#,gender,belt,max_weight,division_age,division_name,public name
230,Female,Purple,55,18,Adult,[230] Female / Adult / Purple / 55Kg
231,Female,Purple,62,18,Adult,[231] Female / Adult / Purple / 62Kg
232,Female,Purple,70,18,Adult,[232] Female / Adult / Purple / 70Kg
233,Female,Purple,95,18,Adult,[233] Female / Adult / Purple / 95Kg
234,Male,White,16,5,Kids 1,[234] Male / Kids 1 / White / 16Kg
235,Male,White,18,5,Kids 1,[235] Male / Kids 1 / White / 18Kg
236,Male,White,21,5,Kids 1,[236] Male / Kids 1 / White / 21Kg
237,Male,White,24,5,Kids 1,[237] Male / Kids 1 / White / 24Kg
238,Male,White,28,5,Kids 1,[238] Male / Kids 1 / White / 28Kg
239,Male,White,32,5,Kids 1,[239] Male / Kids 1 / White / 32Kg
240,Male,White,36,5,Kids 1,[240] Male / Kids 1 / White / 36Kg
241,Male,White,44,5,Kids 1,[241] Male / Kids 1 / White / 44Kg
242,Male,Grey,16,5,Kids 1,[242] Male / Kids 1 / Grey / 16Kg
243,Male,Grey,18,5,Kids 1,[243] Male / Kids 1 / Grey / 18Kg
244,Male,Grey,21,5,Kids 1,[244] Male / Kids 1 / Grey / 21Kg
245,Male,Grey,24,5,Kids 1,[245] Male / Kids 1 / Grey / 24Kg
246,Male,Grey,28,5,Kids 1,[246] Male / Kids 1 / Grey / 28Kg
247,Male,Grey,32,5,Kids 1,[247] Male / Kids 1 / Grey / 32Kg
248,Male,Grey,36,5,Kids 1,[248] Male / Kids 1 / Grey / 36Kg
249,Male,Grey,44,5,Kids 1,[249] Male / Kids 1 / Grey / 44Kg
250,Male,White,18,7,Kids 2,[250] Male / Kids 2 / White / 18Kg
251,Male,White,20,7,Kids 2,[251] Male / Kids 2 / White / 20Kg
252,Male,White,23,7,Kids 2,[252] Male / Kids 2 / White / 23Kg
253,Male,White,26,7,Kids 2,[253] Male / Kids 2 / White / 26Kg
254,Male,White,30,7,Kids 2,[254] Male / Kids 2 / White / 30Kg
255,Male,White,34,7,Kids 2,[255] Male / Kids 2 / White / 34Kg
256,Male,White,38,7,Kids 2,[256] Male / Kids 2 / White / 38Kg
257,Male,White,46,7,Kids 2,[257] Male / Kids 2 / White / 46Kg
258,Male,Grey,18,7,Kids 2,[258] Male / Kids 2 / Grey / 18Kg
259,Male,Grey,20,7,Kids 2,[259] Male / Kids 2 / Grey / 20Kg
260,Male,Grey,23,7,Kids 2,[260] Male / Kids 2 / Grey / 23Kg
261,Male,Grey,26,7,Kids 2,[261] Male / Kids 2 / Grey / 26Kg
262,Male,Grey,30,7,Kids 2,[262] Male / Kids 2 / Grey / 30Kg
263,Male,Grey,34,7,Kids 2,[263] Male / Kids 2 / Grey / 34Kg
264,Male,Grey,38,7,Kids 2,[264] Male / Kids 2 / Grey / 38Kg
265,Male,Grey,46,7,Kids 2,[265] Male / Kids 2 / Grey / 46Kg
266,Male,Yellow,18,7,Kids 2,[266] Male / Kids 2 / Yellow / 18Kg
267,Male,Yellow,20,7,Kids 2,[267] Male / Kids 2 / Yellow / 20Kg
268,Male,Yellow,23,7,Kids 2,[268] Male / Kids 2 / Yellow / 23Kg
269,Male,Yellow,26,7,Kids 2,[269] Male / Kids 2 / Yellow / 26Kg
270,Male,Yellow,30,7,Kids 2,[270] Male / Kids 2 / Yellow / 30Kg
271,Male,Yellow,34,7,Kids 2,[271] Male / Kids 2 / Yellow / 34Kg
272,Male,Yellow,38,7,Kids 2,[272] Male / Kids 2 / Yellow / 38Kg
273,Male,Yellow,46,7,Kids 2,[273] Male / Kids 2 / Yellow / 46Kg
274,Male,White,21,9,Kids 3,[274] Male / Kids 3 / White / 21Kg
275,Male,White,24,9,Kids 3,[275] Male / Kids 3 / White / 24Kg
276,Male,White,27,9,Kids 3,[276] Male / Kids 3 / White / 27Kg
277,Male,White,30,9,Kids 3,[277] Male / Kids 3 / White / 30Kg
278,Male,White,34,9,Kids 3,[278] Male / Kids 3 / White / 34Kg
279,Male,White,38,9,Kids 3,[279] Male / Kids 3 / White / 38Kg
280,Male,White,42,9,Kids 3,[280] Male / Kids 3 / White / 42Kg
281,Male,White,50,9,Kids 3,[281] Male / Kids 3 / White / 50Kg
282,Male,Grey,21,9,Kids 3,[282] Male / Kids 3 / Grey / 21Kg
283,Male,Grey,24,9,Kids 3,[283] Male / Kids 3 / Grey / 24Kg
284,Male,Grey,27,9,Kids 3,[284] Male / Kids 3 / Grey / 27Kg
285,Male,Grey,30,9,Kids 3,[285] Male / Kids 3 / Grey / 30Kg
286,Male,Grey,34,9,Kids 3,[286] Male / Kids 3 / Grey / 34Kg
287,Male,Grey,38,9,Kids 3,[287] Male / Kids 3 / Grey / 38Kg
288,Male,Grey,42,9,Kids 3,[288] Male / Kids 3 / Grey / 42Kg
289,Male,Grey,50,9,Kids 3,[289] Male / Kids 3 / Grey / 50Kg
290,Male,Yellow,21,9,Kids 3,[290] Male / Kids 3 / Yellow / 21Kg
291,Male,Yellow,24,9,Kids 3,[291] Male / Kids 3 / Yellow / 24Kg
292,Male,Yellow,27,9,Kids 3,[292] Male / Kids 3 / Yellow / 27Kg
293,Male,Yellow,30,9,Kids 3,[293] Male / Kids 3 / Yellow / 30Kg
294,Male,Yellow,34,9,Kids 3,[294] Male / Kids 3 / Yellow / 34Kg
295,Male,Yellow,38,9,Kids 3,[295] Male / Kids 3 / Yellow / 38Kg
296,Male,Yellow,42,9,Kids 3,[296] Male / Kids 3 / Yellow / 42Kg
297,Male,Yellow,50,9,Kids 3,[297] Male / Kids 3 / Yellow / 50Kg
298,Male,White,24,11,Infant,[298] Male / Infant / White / 24Kg
299,Male,White,27,11,Infant,[299] Male / Infant / White / 27Kg
300,Male,White,30,11,Infant,[300] Male / Infant / White / 30Kg
301,Male,White,34,11,Infant,[301] Male / Infant / White / 34Kg
302,Male,White,38,11,Infant,[302] Male / Infant / White / 38Kg
303,Male,White,42,11,Infant,[303] Male / Infant / White / 42Kg
304,Male,White,46,11,Infant,[304] Male / Infant / White / 46Kg
305,Male,White,50,11,Infant,[305] Male / Infant / White / 50Kg
306,Male,White,62,11,Infant,[306] Male / Infant / White / 62Kg
307,Male,Grey,24,11,Infant,[307] Male / Infant / Grey / 24Kg
308,Male,Grey,27,11,Infant,[308] Male / Infant / Grey / 27Kg
309,Male,Grey,30,11,Infant,[309] Male / Infant / Grey / 30Kg
310,Male,Grey,34,11,Infant,[310] Male / Infant / Grey / 34Kg
311,Male,Grey,38,11,Infant,[311] Male / Infant / Grey / 38Kg
312,Male,Grey,42,11,Infant,[312] Male / Infant / Grey / 42Kg
313,Male,Grey,46,11,Infant,[313] Male / Infant / Grey / 46Kg
314,Male,Grey,50,11,Infant,[314] Male / Infant / Grey / 50Kg
315,Male,Grey,62,11,Infant,[315] Male / Infant / Grey / 62Kg
316,Male,Yellow,24,11,Infant,[316] Male / Infant / Yellow / 24Kg
317,Male,Yellow,27,11,Infant,[317] Male / Infant / Yellow / 27Kg
318,Male,Yellow,30,11,Infant,[318] Male / Infant / Yellow / 30Kg
319,Male,Yellow,34,11,Infant,[319] Male / Infant / Yellow / 34Kg
320,Male,Yellow,38,11,Infant,[320] Male / Infant / Yellow / 38Kg
321,Male,Yellow,42,11,Infant,[321] Male / Infant / Yellow / 42Kg
322,Male,Yellow,46,11,Infant,[322] Male / Infant / Yellow / 46Kg
323,Male,Yellow,50,11,Infant,[323] Male / Infant / Yellow / 50Kg
324,Male,Yellow,62,11,Infant,[324] Male / Infant / Yellow / 62Kg
325,Male,Orange,27,11,Infant,[325] Male / Infant / Orange / 27Kg
326,Male,Orange,30,11,Infant,[326] Male / Infant / Orange / 30Kg
327,Male,Orange,34,11,Infant,[327] Male / Infant / Orange / 34Kg
328,Male,Orange,38,11,Infant,[328] Male / Infant / Orange / 38Kg
329,Male,Orange,42,11,Infant,[329] Male / Infant / Orange / 42Kg
330,Male,Orange,46,11,Infant,[330] Male / Infant / Orange / 46Kg
331,Male,Orange,50,11,Infant,[331] Male / Infant / Orange / 50Kg
332,Male,Orange,62,11,Infant,[332] Male / Infant / Orange / 62Kg
333,Male,White,34,13,Junior,[333] Male / Junior / White / 34Kg
334,Male,White,37,13,Junior,[334] Male / Junior / White / 37Kg
335,Male,White,41,13,Junior,[335] Male / Junior / White / 41Kg
336,Male,White,45,13,Junior,[336] Male / Junior / White / 45Kg
337,Male,White,50,13,Junior,[337] Male / Junior / White / 50Kg
338,Male,White,55,13,Junior,[338] Male / Junior / White / 55Kg
339,Male,White,60,13,Junior,[339] Male / Junior / White / 60Kg
340,Male,White,66,13,Junior,[340] Male / Junior / White / 66Kg
341,Male,White,78,13,Junior,[341] Male / Junior / White / 78Kg
342,Male,Grey,34,13,Junior,[342] Male / Junior / Grey / 34Kg
343,Male,Grey,37,13,Junior,[343] Male / Junior / Grey / 37Kg
344,Male,Grey,41,13,Junior,[344] Male / Junior / Grey / 41Kg
345,Male,Grey,45,13,Junior,[345] Male / Junior / Grey / 45Kg
346,Male,Grey,50,13,Junior,[346] Male / Junior / Grey / 50Kg
347,Male,Grey,55,13,Junior,[347] Male / Junior / Grey / 55Kg
348,Male,Grey,60,13,Junior,[348] Male / Junior / Grey / 60Kg
349,Male,Grey,66,13,Junior,[349] Male / Junior / Grey / 66Kg
350,Male,Grey,78,13,Junior,[350] Male / Junior / Grey / 78Kg
351,Male,Yellow,34,13,Junior,[351] Male / Junior / Yellow / 34Kg
352,Male,Yellow,37,13,Junior,[352] Male / Junior / Yellow / 37Kg
353,Male,Yellow,41,13,Junior,[353] Male / Junior / Yellow / 41Kg
354,Male,Yellow,45,13,Junior,[354] Male / Junior / Yellow / 45Kg
355,Male,Yellow,50,13,Junior,[355] Male / Junior / Yellow / 50Kg
356,Male,Yellow,55,13,Junior,[356] Male / Junior / Yellow / 55Kg
357,Male,Yellow,60,13,Junior,[357] Male / Junior / Yellow / 60Kg
358,Male,Yellow,66,13,Junior,[358] Male / Junior / Yellow / 66Kg
359,Male,Yellow,78,13,Junior,[359] Male / Junior / Yellow / 78Kg
360,Male,Orange,34,13,Junior,[360] Male / Junior / Orange / 34Kg
361,Male,Orange,34,13,Junior,[361] Male / Junior / Orange / 34Kg
362,Male,Orange,37,13,Junior,[362] Male / Junior / Orange / 37Kg
363,Male,Orange,37,13,Junior,[363] Male / Junior / Orange / 37Kg
364,Male,Orange,41,13,Junior,[364] Male / Junior / Orange / 41Kg
365,Male,Orange,41,13,Junior,[365] Male / Junior / Orange / 41Kg
366,Male,Orange,45,13,Junior,[366] Male / Junior / Orange / 45Kg
367,Male,Orange,45,13,Junior,[367] Male / Junior / Orange / 45Kg
368,Male,Orange,50,13,Junior,[368] Male / Junior / Orange / 50Kg
369,Male,Orange,50,13,Junior,[369] Male / Junior / Orange / 50Kg
370,Male,Orange,55,13,Junior,[370] Male / Junior / Orange / 55Kg
371,Male,Orange,55,13,Junior,[371] Male / Junior / Orange / 55Kg
372,Male,Orange,60,13,Junior,[372] Male / Junior / Orange / 60Kg
373,Male,Orange,60,13,Junior,[373] Male / Junior / Orange / 60Kg
374,Male,Orange,66,13,Junior,[374] Male / Junior / Orange / 66Kg
375,Male,Orange,66,13,Junior,[375] Male / Junior / Orange / 66Kg
376,Male,Orange,78,13,Junior,[376] Male / Junior / Orange / 78Kg
377,Male,Orange,78,13,Junior,[377] Male / Junior / Orange / 78Kg
378,Male,White,38,15,Teen,[378] Male / Teen / White / 38Kg
379,Male,White,42,15,Teen,[379] Male / Teen / White / 42Kg
380,Male,White,46,15,Teen,[380] Male / Teen / White / 46Kg
381,Male,White,50,15,Teen,[381] Male / Teen / White / 50Kg
382,Male,White,56,15,Teen,[382] Male / Teen / White / 56Kg
383,Male,White,62,15,Teen,[383] Male / Teen / White / 62Kg
384,Male,White,67,15,Teen,[384] Male / Teen / White / 67Kg
385,Male,White,72,15,Teen,[385] Male / Teen / White / 72Kg
386,Male,White,84,15,Teen,[386] Male / Teen / White / 84Kg
387,Male,Grey,38,15,Teen,[387] Male / Teen / Grey / 38Kg
388,Male,Grey,42,15,Teen,[388] Male / Teen / Grey / 42Kg
389,Male,Grey,46,15,Teen,[389] Male / Teen / Grey / 46Kg
390,Male,Grey,50,15,Teen,[390] Male / Teen / Grey / 50Kg
391,Male,Grey,56,15,Teen,[391] Male / Teen / Grey / 56Kg
392,Male,Grey,62,15,Teen,[392] Male / Teen / Grey / 62Kg
393,Male,Grey,67,15,Teen,[393] Male / Teen / Grey / 67Kg
394,Male,Grey,72,15,Teen,[394] Male / Teen / Grey / 72Kg
395,Male,Grey,84,15,Teen,[395] Male / Teen / Grey / 84Kg
396,Male,Yellow,38,15,Teen,[396] Male / Teen / Yellow / 38Kg
397,Male,Yellow,42,15,Teen,[397] Male / Teen / Yellow / 42Kg
398,Male,Yellow,46,15,Teen,[398] Male / Teen / Yellow / 46Kg
399,Male,Yellow,50,15,Teen,[399] Male / Teen / Yellow / 50Kg
400,Male,Yellow,56,15,Teen,[400] Male / Teen / Yellow / 56Kg
401,Male,Yellow,62,15,Teen,[401] Male / Teen / Yellow / 62Kg
402,Male,Yellow,67,15,Teen,[402] Male / Teen / Yellow / 67Kg
403,Male,Yellow,72,15,Teen,[403] Male / Teen / Yellow / 72Kg
404,Male,Yellow,84,15,Teen,[404] Male / Teen / Yellow / 84Kg
405,Male,Orange,38,15,Teen,[405] Male / Teen / Orange / 38Kg
406,Male,Orange,38,15,Teen,[406] Male / Teen / Orange / 38Kg
407,Male,Orange,42,15,Teen,[407] Male / Teen / Orange / 42Kg
408,Male,Orange,42,15,Teen,[408] Male / Teen / Orange / 42Kg
409,Male,Orange,46,15,Teen,[409] Male / Teen / Orange / 46Kg
410,Male,Orange,46,15,Teen,[410] Male / Teen / Orange / 46Kg
411,Male,Orange,50,15,Teen,[411] Male / Teen / Orange / 50Kg
412,Male,Orange,50,15,Teen,[412] Male / Teen / Orange / 50Kg
413,Male,Orange,56,15,Teen,[413] Male / Teen / Orange / 56Kg
414,Male,Orange,56,15,Teen,[414] Male / Teen / Orange / 56Kg
415,Male,Orange,62,15,Teen,[415] Male / Teen / Orange / 62Kg
416,Male,Orange,62,15,Teen,[416] Male / Teen / Orange / 62Kg
417,Male,Orange,67,15,Teen,[417] Male / Teen / Orange / 67Kg
418,Male,Orange,67,15,Teen,[418] Male / Teen / Orange / 67Kg
419,Male,Orange,72,15,Teen,[419] Male / Teen / Orange / 72Kg
420,Male,Orange,72,15,Teen,[420] Male / Teen / Orange / 72Kg
421,Male,Orange,84,15,Teen,[421] Male / Teen / Orange / 84Kg
422,Male,Orange,84,15,Teen,[422] Male / Teen / Orange / 84Kg
423,Male,White,46,17,Junvenile,[423] Male / Junvenile / White / 46Kg
424,Male,White,50,17,Junvenile,[424] Male / Junvenile / White / 50Kg
425,Male,White,55,17,Junvenile,[425] Male / Junvenile / White / 55Kg
426,Male,White,60,17,Junvenile,[426] Male / Junvenile / White / 60Kg
427,Male,White,66,17,Junvenile,[427] Male / Junvenile / White / 66Kg
428,Male,White,73,17,Junvenile,[428] Male / Junvenile / White / 73Kg
429,Male,White,81,17,Junvenile,[429] Male / Junvenile / White / 81Kg
430,Male,White,94,17,Junvenile,[430] Male / Junvenile / White / 94Kg
431,Male,Blue,46,17,Junvenile,[431] Male / Junvenile / Blue / 46Kg
432,Male,Blue,50,17,Junvenile,[432] Male / Junvenile / Blue / 50Kg
433,Male,Blue,55,17,Junvenile,[433] Male / Junvenile / Blue / 55Kg
434,Male,Blue,60,17,Junvenile,[434] Male / Junvenile / Blue / 60Kg
435,Male,Blue,66,17,Junvenile,[435] Male / Junvenile / Blue / 66Kg
436,Male,Blue,73,17,Junvenile,[436] Male / Junvenile / Blue / 73Kg
437,Male,Blue,81,17,Junvenile,[437] Male / Junvenile / Blue / 81Kg
438,Male,Blue,94,17,Junvenile,[438] Male / Junvenile / Blue / 94Kg
439,Male,Purple,46,17,Junvenile,[439] Male / Junvenile / Purple / 46Kg
440,Male,Purple,50,17,Junvenile,[440] Male / Junvenile / Purple / 50Kg
441,Male,Purple,55,17,Junvenile,[441] Male / Junvenile / Purple / 55Kg
442,Male,Purple,60,17,Junvenile,[442] Male / Junvenile / Purple / 60Kg
443,Male,Purple,66,17,Junvenile,[443] Male / Junvenile / Purple / 66Kg
444,Male,Purple,73,17,Junvenile,[444] Male / Junvenile / Purple / 73Kg
445,Male,Purple,81,17,Junvenile,[445] Male / Junvenile / Purple / 81Kg
446,Male,Purple,94,17,Junvenile,[446] Male / Junvenile / Purple / 94Kg
447,Male,White,56,18,Adult,[447] Male / Adult / White / 56Kg
448,Male,White,56,18,Adult,[448] Male / Adult / White / 56Kg
449,Male,White,62,18,Adult,[449] Male / Adult / White / 62Kg
450,Male,White,62,18,Adult,[450] Male / Adult / White / 62Kg
451,Male,White,69,18,Adult,[451] Male / Adult / White / 69Kg
452,Male,White,69,18,Adult,[452] Male / Adult / White / 69Kg
453,Male,White,77,18,Adult,[453] Male / Adult / White / 77Kg
454,Male,White,77,18,Adult,[454] Male / Adult / White / 77Kg
455,Male,White,85,18,Adult,[455] Male / Adult / White / 85Kg
456,Male,White,85,18,Adult,[456] Male / Adult / White / 85Kg
457,Male,White,94,18,Adult,[457] Male / Adult / White / 94Kg
458,Male,White,94,18,Adult,[458] Male / Adult / White / 94Kg
459,Male,White,120,18,Adult,[459] Male / Adult / White / 120Kg
460,Male,White,120,18,Adult,[460] Male / Adult / White / 120Kg
461,Male,Blue,56,18,Adult,[461] Male / Adult / Blue / 56Kg
462,Male,Blue,62,18,Adult,[462] Male / Adult / Blue / 62Kg
463,Male,Blue,69,18,Adult,[463] Male / Adult / Blue / 69Kg
464,Male,Blue,77,18,Adult,[464] Male / Adult / Blue / 77Kg
465,Male,Blue,85,18,Adult,[465] Male / Adult / Blue / 85Kg
466,Male,Blue,94,18,Adult,[466] Male / Adult / Blue / 94Kg
467,Male,Blue,120,18,Adult,[467] Male / Adult / Blue / 120Kg
468,Male,Purple,56,18,Adult,[468] Male / Adult / Purple / 56Kg
469,Male,Purple,62,18,Adult,[469] Male / Adult / Purple / 62Kg
470,Male,Purple,69,18,Adult,[470] Male / Adult / Purple / 69Kg
471,Male,Purple,77,18,Adult,[471] Male / Adult / Purple / 77Kg
472,Male,Purple,85,18,Adult,[472] Male / Adult / Purple / 85Kg
473,Male,Purple,94,18,Adult,[473] Male / Adult / Purple / 94Kg
474,Male,Purple,120,18,Adult,[474] Male / Adult / Purple / 120Kg